Area,P Code,Address 1,Address 2,Address 3,Address 4,Address 5,Address 6,"Primary
Care
Network",PCN Code,"Practice to PCN
Relationship
Start Date",Place,Postcode,Grid Reference,X (easting),Y (northing),Latitude,Longitude
Blackburn With Darwen,P81005,Little Harwood Health Centre,Plane Tree Road,Little Harwood,,Blackburn,BB1 6PH,Blackburn West,U34816,20191001,Blackburn With Darwen,BB1 6PH,SD 69291 29248,369291,429248,53.758677,-2.4672628
Blackburn With Darwen,P81022,Witton Medical Centre,29/31 Preston Old Road,Witton,,Blackburn,BB2 2SU,Blackburn West,U34816,20191001,Blackburn With Darwen,BB2 2SU,SD 66622 27214,366622,427214,53.740232,-2.5075231
Blackburn With Darwen,P81051,Darwen Healthcare,Darwen Health Centre,James Street West,,Darwen,BB3 1PY,Darwen,U88348,20191001,Blackburn With Darwen,BB3 1PY,SD 68969 22245,368969,422245,53.695717,-2.4714416
Blackburn With Darwen,P81058,St Georges Surgery,St Georges Surgery,62 Haslingden Road,,Blackburn,BB2 3HS,Blackburn East,U48502,20191001,Blackburn With Darwen,BB2 3HS,SD 68720 27015,368720,427015,53.738574,-2.4756964
Blackburn With Darwen,P81061,Redlam Surgery,62/64 Redlam Street,Redlam,,Blackburn,BB2 1UW,Blackburn West,U34816,20191001,Blackburn With Darwen,BB2 1UW,SD 66867 27474,366867,427474,53.742584,-2.5038368
Blackburn With Darwen,P81125,Oakenhurst Surgery,Barbara Castle Way Health Centre,Oakenhurst Road,,Blackburn,BB2 1AX,Blackburn West,U34816,20191001,Blackburn With Darwen,BB2 1AX,SD 68004 28318,368004,428318,53.750241,-2.4866862
Blackburn With Darwen,P81140,Darwen Healthlink,Darwen Health Centre,James Street West,,Darwen,BB3 1PY,Darwen,U88348,20191001,Blackburn With Darwen,BB3 1PY,SD 68969 22245,368969,422245,53.695717,-2.4714416
Blackburn With Darwen,P81155,Brownhill Surgery,790 Whalley New Road,,,Blackburn,BB1 9BA,Blackburn North,U69841,20191001,Blackburn With Darwen,BB1 9BA,SD 68516 31096,368516,431096,53.77524,-2.4792065
Blackburn With Darwen,P81167,Stepping Stone Practice,Audley Health Centre,Longton Close,,Blackburn,BB1 1XA,Blackburn East,U48502,20191001,Blackburn With Darwen,BB1 1XA,SD 69984 28009,369984,428009,53.747582,-2.4566312
Blackburn With Darwen,P81214,Limefield Surgery,293 Preston New Road,,,Blackburn,BB2 6PL,Blackburn West,U34816,20191001,Blackburn With Darwen,BB2 6PL,SD 66869 28286,366869,428286,53.749882,-2.5038938
Blackburn With Darwen,P81622  ,Shifa Surgery,Bangor Street Health Centre,Bangor Street,,Blackburn,BB1 6DY,Blackburn North,U69841,20191001,Blackburn With Darwen,BB1 6DY,SD 68723 29104,368723,429104,53.757349,-2.4758631
Blackburn With Darwen,P81633,Spring-Fenisco Healthlink,Springfield Surgery,102 Bolton Road,,Darwen,BB3 1BZ,Darwen,U88348,20191001,Blackburn With Darwen,BB3 1BZ,SD 69282 21726,369282,421726,53.691071,-2.4666498
Blackburn With Darwen,P81683,Olive Medical Practice,3 Lime Street,,,Blackburn,BB1 7EP,Blackburn North,U69841,20191001,Blackburn With Darwen,BB1 7EP,SD 68170 28547,368170,428547,53.752309,-2.4841926
Blackburn With Darwen,P81694,The Family Practice,The Barbara Castle Way Health Centre,Simmons Street,,Blackburn,BB2 1AX,Blackburn West,U34816,20191001,Blackburn With Darwen,BB2 1AX,SD 68004 28318,368004,428318,53.750241,-2.4866862
Blackburn With Darwen,P81704,Blakewater Healthcare - Roelee Surgery,367 Whalley New Road,,,Blackburn,BB1 9SR,Blackburn North,U69841,20191001,Blackburn With Darwen,BB1 9SR,SD 68855 29941,368855,429941,53.76488,-2.4739459
Blackburn With Darwen,P81707,William Hopwood Surgery,William Hopwood Street,Audley,,Blackburn,BB1 1LX,Blackburn East,U48502,20191001,Blackburn With Darwen,BB1 1LX,SD 69444 27892,369444,427892,53.746499,-2.4648076
Blackburn With Darwen,P81709,Roman Road Health Centre,Roman Road Health Centre,Off Fishmoor Drive,,Blackburn,BB2 3UY,Blackburn East,U48502,20191001,Blackburn With Darwen,BB2 3UY,SD 68944 25886,368944,425886,53.72844,-2.4721868
Blackburn With Darwen,P81721,Hollins Grove Surgery,153 Blackburn Road,,,Darwen,BB3 1ET,Blackburn North,U69841,20191001,Blackburn With Darwen,BB3 1ET,SD 68578 23320,368578,423320,53.705355,-2.4774725
Blackburn With Darwen,P81724,Pringle Street Surgery,Pringle Street Surgery,216-218 Pringle Street,,Blackburn,BB1 1SB,Blackburn East,U48502,20191001,Blackburn With Darwen,BB1 1SB,SD 69257 27398,369257,427398,53.742048,-2.4675938
Blackburn With Darwen,P81734,The Cornerstone Practice,Shadsworth Surgery,Shadsworth Road,,Blackburn,BB1 2HR,Blackburn East,U48502,20191001,Blackburn With Darwen,BB1 2HR,SD 70259 27073,370259,427073,53.739185,-2.4523709
Blackburn With Darwen,P81771,Dr R C Rautray's Practice,Primrose Bank Medical Centre,Primrose Bank,Larkhill,Blackburn,BB1 5ER,Blackburn North,U69841,20191001,Blackburn With Darwen,BB1 5ER,SD 68744 28571,368744,428571,53.75256,-2.4754905
Blackburn With Darwen,Y02657,Bentham Road Health Centre,Bentham Road Health Centre,Bentham Road,,Blackburn,BB2 4QD,Blackburn East,U48502,20191001,Blackburn With Darwen,BB2 4QD,SD 66697 26141,366697,426141,53.730593,-2.5062701
Blackpool,P81016,Waterloo Medical Centre,178 Waterloo Road,South Shore,,Blackpool,FY4 3AD,Blackpool South Central,U64436,20230401,Blackpool,FY4 3AD,SD 31504 34225,331504,434225,53.799798,-3.0414344
Blackpool,P81042,Adelaide Street Surgery,118 Adelaide Street,,,Blackpool,FY1 4LN,Blackpool Central West,U47882,20191001,Blackpool,FY1 4LN,SD 31066 36178,331066,436178,53.817291,-3.0485212
Blackpool,P81043,South King Street Medical Centre,The Medical Practice,25 South King Street,,Blackpool,FY1 4NF,Blackpool Central West,U47882,20191001,Blackpool,FY1 4NF,SD 31109 36120,331109,436120,53.816775,-3.0478551
Blackpool,P81054,Marton Medical Practice,Whitegate Health Centre,Whitegate Drive,,Blackpool,FY3 9ES,Blackpool Central,U97645,20191001,Blackpool,FY3 9ES,SD 31979 35674,331979,435674,53.812882,-3.0345445
Blackpool,P81063,St Pauls Medical Centre,Dickson Road,,,Blackpool,FY1 2HH,Blackpool Central West,U47882,20191001,Blackpool,FY1 2HH,SD 30777 37452,330777,437452,53.828701,-3.0531971
Blackpool,P81066,Layton Medical Centre,200 Kingscote Drive,,,Blackpool,FY3 7EN,Blackpool Central,U97645,20191001,Blackpool,FY3 7EN,SD 32476 37283,332476,437283,53.827406,-3.0273514
Blackpool,P81072,Glenroyd Medical Centre,Moor Park Health & Leisure Centre,Bristol Avenue,,Bispham,FY2 0JG,Blackpool North,U82077,20191001,Blackpool,FY2 0JG,SD 32108 39753,332108,439753,53.849555,-3.0334879
Blackpool,P81073,Cleveleys Group Practice,Kelso Avenue,Cleveleys,,Thornton-Cleveleys,FY5 3LF,Torentum,U87975,20200601,Blackpool,FY5 3LF,SD 31554 42606,331554,442606,53.87512,-3.042545
Blackpool,P81074,Highfield Surgery,South Shore Primary Care Centre,Lytham Road,,Blackpool,FY4 1TJ,Blackpool South,U45809,20191001,Blackpool,FY4 1TJ,SD 31082 32184,331082,432184,53.781401,-3.0473831
Blackpool,P81081,Arnold Medical Centre,204 St. Annes Road,,,Blackpool,FY4 2EF,Blackpool South,U45809,20191001,Blackpool,FY4 2EF,SD 31713 33096,331713,433096,53.78968,-3.0380111
Blackpool,P81092,Crescent Surgery,Kelso Avenue,Cleveleys,,Thornton-Cleveleys,FY5 3LF,Torentum,U87975,20200601,Blackpool,FY5 3LF,SD 31554 42606,331554,442606,53.87512,-3.042545
Blackpool,P81115,Bloomfield Medical Centre,118-120 Bloomfield Road,,,Blackpool,FY1 6JW,Blackpool South Central,U64436,20230401,Blackpool,FY1 6JW,SD 31379 34744,331379,434744,53.804446,-3.0434477
Blackpool,P81159,Stonyhill Medical Practice,South Shore Primary Care Centre,Lytham Road,,Blackpool,FY4 1TJ,Blackpool South,U45809,20191001,Blackpool,FY4 1TJ,SD 31082 32184,331082,432184,53.781401,-3.0473831
Blackpool,P81172,Newton Drive Health Centre,Newton Drive,,,Blackpool,FY3 8NX,Blackpool Central,U97645,20191001,Blackpool,FY3 8NX,SD 33315 37027,333315,437027,53.825214,-3.0145514
Blackpool,P81681,North Shore Surgery,Moor Park Health & Leisure Centre,Bristol Avenue,,Bispham,FY2 0JG,Blackpool North,U82077,20191001,Blackpool,FY2 0JG,SD 32108 39753,332108,439753,53.849555,-3.0334879
Blackpool,P81714,Abbey Dale Medical Centre,50 Common Edge Road,Marton,,Blackpool,FY4 5AU,Blackpool South,U45809,20191001,Blackpool,FY4 5AU,SD 32609 32934,332609,432934,53.788341,-3.0243776
Chorley & South Ribble,P81010,Withnell Health Centre,20 Railway Road,Withnell,,Chorley,PR6 8UA,Chorley Together,U57096,20220501,Lancashire - Central,PR6 8UA,SD 63317 21961,363317,421961,53.692797,-2.5570034
Chorley & South Ribble,P81033,Coppull Medical Practice,Acreswood Surgery,5 Acreswood Close,,Coppull,PR7 5EN,Chorley Central,U01901,20191001,Lancashire - Central,PR7 5EN,SD 56279 13890,356279,413890,53.619715,-2.6624408
Chorley & South Ribble,P81038,The Chorley Surgery,24-26 Gillibrand Street,,,Chorley,PR7 2EJ,Chorley Central,U01901,20191001,Lancashire - Central,PR7 2EJ,SD 58294 17393,358294,417393,53.651363,-2.6324514
Chorley & South Ribble,P81044,Library House Surgery,Avondale Road,, ,Chorley,PR7 2AD,Chorley Central,U01901,20191001,Lancashire - Central,PR7 2AD,SD 58203 17320,358203,417320,53.6507,-2.6338182
Chorley & South Ribble,P81057,Worden Medical Centre,West Paddock,Leyland,,Preston,PR25 1HR,Leyland,U05906,20191001,Lancashire - Central,PR25 1HR,SD 53256 21700,353256,421700,53.689645,-2.709316
Chorley & South Ribble,P81062,Regent House Surgery,19-21 Regent Road,,,Chorley,PR7 2DH,Chorley Central,U01901,20191001,Lancashire - Central,PR7 2DH,SD 58113 17303,358113,417303,53.65054,-2.6351774
Chorley & South Ribble,P81076,Sandy Lane Surgery,Sandy Lane,Leyland,,Preston,PR25 2EB,Leyland,U05906,20191001,Lancashire - Central,PR25 2EB,SD 54218 21669,354218,421669,53.689452,-2.6947452
Chorley & South Ribble,P81082,The Ryan Medical Centre,St Mary's Road,Bamber Bridge,,Preston,PR5 6JD,Bridgedale Medical Services Limited,U34632,20191001,Lancashire - Central,PR5 6JD,SD 56320 26206,356320,426206,53.730409,-2.6635589
Chorley & South Ribble,P81083,Roslea Surgery,51 Station Road,Bamber Bridge,,Preston,PR5 6PE,Bridgedale Medical Services Limited,U34632,20191001,Lancashire - Central,PR5 6PE,SD 56390 26582,356390,426582,53.733794,-2.6625511
Chorley & South Ribble,P81117,Central Park Surgery,Balfour Street,Leyland,,Preston,PR25 2TD,Leyland,U05906,20191001,Lancashire - Central,PR25 2TD,SD 54137 22322,354137,422322,53.695314,-2.6960685
Chorley & South Ribble,P81127,The Surgery - Chorley,32-34 St Thomas' Road,,,Chorley,PR7 1HR,Chorley Together,U57096,20220501,Lancashire - Central,PR7 1HR,SD 58077 17660,358077,417660,53.653746,-2.6357703
Chorley & South Ribble,P81143,Whittle Surgery,239 Preston Road,Whittle-Le-Woods,,Chorley,PR6 7PY,Chorley Together,U57096,20220501,Lancashire - Central,PR6 7PY,SD 57918 22114,357918,422114,53.693764,-2.6387813
Chorley & South Ribble,P81154,Granville House Medical Centre,Granville Street,Adlington,,Chorley,PR6 9PY,Chorley Central,U01901,20191001,Lancashire - Central,PR6 9PY,SD 60507 13361,360507,413361,53.615297,-2.5984594
Chorley & South Ribble,P81171,The Euxton Medical Centre,St.Mary's Gate,Euxton,,Chorley,PR7 6AH,Chorley Central,U01901,20191001,Lancashire - Central,PR7 6AH,SD 55375 19397,355375,419397,53.669133,-2.6768987
Chorley & South Ribble,P81180,Clayton Brook Surgery,Tunley Holme,Clayton Brook,,Bamber Bridge,PR5 8ES,Leyland,U05906,20220501,Lancashire - Central,PR5 8ES,SD 58032 24165,358032,424165,53.712206,-2.6373336
Chorley & South Ribble,P81181,Kingsfold Medical Centre,Woodcroft Close,Penwortham,,Preston,PR1 9BX,Greater Preston Medical Group,U09100,20230401,Lancashire - Central,PR1 9BX,SD 52344 26852,352344,426852,53.735866,-2.72392
Chorley & South Ribble,P81186,Moss Side Medical Centre,16 Moss Side Way,Moss Side,,Leyland,PR26 7XL,Leyland,U05906,20191001,Lancashire - Central,PR26 7XL,SD 52147 21795,352147,421795,53.690399,-2.7261227
Chorley & South Ribble,P81655,Croston Village Surgery,Out Lane,Croston,,Preston,PR26 9HJ,Leyland,U05906,20191001,Lancashire - Central,PR26 9HJ,SD 49046 18671,349046,418671,53.662028,-2.772563
Chorley & South Ribble,P81687,New Longton Surgery,2 Churchside,New Longton,,Preston,PR4 4LU,Bridgedale Medical Services Limited,U34632,20230401,Lancashire - Central,PR4 4LU,SD 51032 25570,351032,425570,53.724222,-2.743604
Chorley & South Ribble,P81692,Beeches Medical Centre,Liverpool Road,Longton,,Preston,PR4 5AB,Preston and South Ribble,U49070,,Lancashire - Central,PR4 5AB,SD 47942 25762,347942,425762,53.725648,-2.7904615
Chorley & South Ribble,P81701,Dr Dawoud's Surgery,652 Preston Road,Clayton-Le-Woods,,Chorley,PR6 7EH,Chorley Together,U57096,20220501,Lancashire - Central,PR6 7EH,SD 57778 23954,357778,423954,53.710289,-2.6411528
Chorley & South Ribble,P81740,Adlington Medical Centre,22-24 Babylon Lane,Adlington,,Chorley,PR6 9NW,Chorley and South Ribble Health,U10791,20191001,Lancashire - Central,PR6 9NW,SD 60668 13717,360668,413717,53.618509,-2.5960709
Chorley & South Ribble,P81741,Station Surgery,8 Golden Hill Lane (temporarily located to Leyland Surgery),,,Leyland,PR25 3NP,Chorley Together,U57096,20220501,Lancashire - Central,PR25 3NP,SD 54501 22620,354501,422620,53.698024,-2.6906
Chorley & South Ribble,Y00347,Dr R Baghdjian Surgery,Chorley Health Centre,Collison Avenue,,Chorley,PR7 2TH,Chorley Together,U57096,20220501,Lancashire - Central,PR7 2TH,SD 58046 17529,358046,417529,53.652566,-2.6362215
Chorley & South Ribble,Y02466,Buckshaw Village Surgery,Oakbridge Drive,Buckshaw Village,,Chorley,PR7 7EP,Chorley and South Ribble Health,U10791,20191001,Lancashire - Central,PR7 7EP,SD 56169 20617,356169,420617,53.680165,-2.6650547
Chorley & South Ribble,Y03656,Leyland Surgery,West Paddock,,,Leyland,PR25 1HR,Chorley Together,U57096,20220501,Lancashire - Central,PR25 1HR,SD 53256 21700,353256,421700,53.689645,-2.709316
East Lancashire,P81003,St James' Medical Centre,Burnley Road,Rawtenstall,,Rossendale,BB4 8HH,Rossendale West,U31504,20191001,Lancashire - East,BB4 8HH,SD 80988 23656,380988,423656,53.708977,-2.2895043
East Lancashire,P81008,Yorkshire Street Surgery,80 Yorkshire Street,,,Burnley,BB11 3BT,Burnley East,U31823,20191001,Lancashire - East,BB11 3BT,SD 84638 32556,384638,432556,53.789091,-2.2346541
East Lancashire,P81017,Sabden & Whalley Medical Group,Whalley Medical Centre,42 King Street,Whalley,Blackburn,BB7 9SL,Ribblesdale,U11269,20191001,Lancashire - East,BB7 9SL,SD 73346 36026,373346,436026,53.81982,-2.4063485
East Lancashire,P81020,Burnley Group Practice,St Peters Health Centre,Church Street,,Burnley,BB11 2DL,Burnley West,U69695,20191001,Lancashire - East,BB11 2DL,SD 84357 32807,384357,432807,53.791339,-2.2389321
East Lancashire,P81025,Richmond Hill Practice Limited,Colne Health Centre,Craddock Road,,Colne,BB8 0JZ,Pendle East,U21400,20191001,Lancashire - East,BB8 0JZ,SD 89174 40028,389174,440028,53.856364,-2.1660703
East Lancashire,P81027,Irwell Medical Practice,Irwell Mill,Rochdale Road,,Bacup,OL13 9NR,Rossendale East,U81405,20191001,Lancashire - East,OL13 9NR,SD 87008 22608,387008,422608,53.699744,-2.1982593
East Lancashire,P81032,Reedyford Health Care Group,Yarnspinners Primary Health Care Centre,Yarnspinners Wharf,,Nelson,BB9 7SR,Pendle West,U08086,20191001,Lancashire - East,BB9 7SR,SD 85696 37999,385696,437999,53.838042,-2.2188503
East Lancashire,P81035,Colne Road Surgery,Colne Road Surgery,36 Colne Road,,Burnley,BB10 1LG,Burnley East,U31823,20191001,Lancashire - East,BB10 1LG,SD 84373 33614,384373,433614,53.798592,-2.2387305
East Lancashire,P81036,Peel House Medical Practice,Peel House Medical Centre,Accrington PALS,1 Paradise Street,Accrington,BB5 2EJ,Hyndburn Central,U96653,20191001,Lancashire - East,BB5 2EJ,SD 75963 28343,375963,428343,53.750895,-2.3659961
East Lancashire,P81047,Parkside Surgery,Prestige Park,Colne Road,,Burnley,BB11 1PS,Burnley East,U31823,20191001,Lancashire - East,BB11 1PS,SD 84212 33212,384212,433212,53.794974,-2.241154
East Lancashire,P81053,Briercliffe Surgery,Briercliffe Medical Centre,357 Briercliffe Road,,Burnley,BB10 2EZ,Burnley East,U31823,20191001,Lancashire - East,BB10 2EZ,SD 86081 34921,386081,434921,53.810388,-2.2128594
East Lancashire,P81065,The Pendle Medical Partnership,Earby Surgery,Edward Street,Earby,Barnoldswick,BB18 6QT,Pendle East,U21400,20191001,Lancashire - East,BB18 6QT,SD 90620 46654,390620,446654,53.915945,-2.1442923
East Lancashire,P81069,Pendleside Medical Practice,Clitheroe Health Centre,Railway View Road,,Clitheroe,BB7 2JG,Ribblesdale,U11269,20191001,Lancashire - East,BB7 2JG,SD 74245 42044,374245,442044,53.873954,-2.3932002
East Lancashire,P81070,Pendle View Medical Centre,47 Arthur Street,Brierfield,,Nelson,BB9 5RZ,Pendle West,U08086,20191001,Lancashire - East,BB9 5RZ,SD 84809 36664,384809,436664,53.826018,-2.2322629
East Lancashire,P81078,Barnoldswick Medical Centre,Park Road,Barnoldswick,,Colne,BB18 5BG,Pendle East,U21400,20191001,Lancashire - East,BB18 5BG,SD 87891 46578,387891,446578,53.915205,-2.1858368
East Lancashire,P81088,Whitworth Medical Centre,Market Street,Whitworth,,Rossendale,OL12 8QS,Rossendale East,U81405,20191001,Lancashire - East,OL12 8QS,SD 88602 18318,388602,418318,53.661222,-2.1739569
East Lancashire,P81095,Thursby Surgery,2 Browhead Road,,,Burnley,BB10 3BF,Burnley East,U31823,20191001,Lancashire - East,BB10 3BF,SD 84838 33843,384838,433843,53.800664,-2.2316823
East Lancashire,P81099,Haslingden Healthcare Limited,Haslingden Health Centre,Manchester Road,Haslingden,Rossendale,BB4 5SL,Rossendale West,U31504,20191001,Lancashire - East,BB4 5SL,SD 78655 23116,378655,423116,53.704033,-2.3248106
East Lancashire,P81100,The Castle Medical Group,The Health Centre,Railway View Road,,Clitheroe,BB7 2JG,Ribblesdale,U11269,20191001,Lancashire - East,BB7 2JG,SD 74245 42044,374245,442044,53.873954,-2.3932002
East Lancashire,P81118,Ilex View Medical Practice,Rossendale Primary Health Care Centre,161 Bacup Road,Rawtenstall,Rossendale,BB4 7PL,Rossendale West,U31504,20191001,Lancashire - East,BB4 7PL,SD 81580 22805,381580,422805,53.70135,-2.2804849
East Lancashire,P81123,PWE Pendle Valley Mills,Yarnspinners Primary Health Care Centre,Yarnspinners Wharf,,Nelson,BB9 7SR,Pendle West,U08086,20191001,Lancashire - East,BB9 7SR,SD 85696 37999,385696,437999,53.838042,-2.2188503
East Lancashire,P81130,Padiham Group Practice,36 Burnley Road,Padiham,,Burnley,BB12 8BP,Burnley West,U69695,20191001,Lancashire - East,BB12 8BP,SD 79429 33851,379429,433851,53.800549,-2.3138052
East Lancashire,P81132,Waterfoot Medical Practice,Waterfoot Health Centre,Cowpe Road,Waterfoot,Rossendale,BB4 7DN,Rossendale East,U81405,20191001,Lancashire - East,BB4 7DN,SD 83460 21671,383460,421671,53.691221,-2.2519479
East Lancashire,P81137,Burnleywood Medical Centre,50 Parliament Street,,,Burnley,BB11 3HR,Burnley East,U31823,20191001,Lancashire - East,BB11 3HR,SD 84564 32012,384564,432012,53.7842,-2.2357499
East Lancashire,P81147,Blackburn Road Medical Practice,257 Blackburn Road,,,Accrington,BB5 0AL,Hyndburn Central,U96653,20191001,Lancashire - East,BB5 0AL,SD 75346 28556,375346,428556,53.752781,-2.3753697
East Lancashire,P81160,Oswald Medical Centre Limited,274 Union Road,Oswaldtwistle,,Blackburn,BB5 3JB,Hyndburn Central,U96653,20191001,Lancashire - East,BB5 3JB,SD 73942 27496,373942,427496,53.743185,-2.3965717
East Lancashire,P81165,Ightenhill Medical Centre,Tabor Street,, ,Burnley,BB12 0HL,Burnley West,U69695,20191001,Lancashire - East,BB12 0HL,SD 82494 33038,382494,433038,53.793355,-2.2672242
East Lancashire,P81166,Dill Hall Surgery,6-8 Church Street,,,Accrington,BB5 4LF,Hyndburn Rural,U09057,20191001,Lancashire - East,BB5 4LF,SD 74327 28808,374327,428808,53.754996,-2.390844
East Lancashire,P81170,Nelson Medical Practice,Yarnspinners Primary Health Care Centre,Yarnspinners Wharf,,Nelson,BB9 7SR,Pendle West,U08086,20191001,Lancashire - East,BB9 7SR,SD 85696 37999,385696,437999,53.838042,-2.2188503
East Lancashire,P81182,Richmond Medical Centre,Acorn Primary Health Care Centre,421 Blackburn Road,,Accrington,BB5 1RT,Hyndburn Central,U96653,20191001,Lancashire - East,BB5 1RT,SD 74728 28510,374728,428510,53.752338,-2.384738
East Lancashire,P81197,Rosegrove Surgery,225-227 Gannow Lane,,,Burnley,BB12 6HY,Burnley West,U69695,20191001,Lancashire - East,BB12 6HY,SD 81665 32571,381665,432571,53.789129,-2.2797804
East Lancashire,P81212,Hazelvalley Limited,The Surgery,7-9 Manchester Road,Haslingden,Rossendale,BB4 5SL,Rossendale West,U31504,20191001,Lancashire - East,BB4 5SL,SD 78655 23116,378655,423116,53.704033,-2.3248106
East Lancashire,P81218,Clayton Medical Centre,Wellington Street,Clayton Le Moors,,Accrington,BB5 5HU,Hyndburn Rural,U09057,20191001,Lancashire - East,BB5 5HU,SD 74788 30957,374788,430957,53.774334,-2.3840288
East Lancashire,P81620,Slaidburn Health Centre,Shay Lane,Slaidburn,,Clitheroe,BB7 3EP,Ribblesdale,U11269,20191001,Lancashire - East,BB7 3EP,SD 71027 52445,371027,452445,53.967262,-2.4431316
East Lancashire,P81686,Rossendale Valley Medical Practice,Haslingden Health Centre,Manchester Road,Haslingden,Rossendale,BB4 5SL,Rossendale West,U31504,20191001,Lancashire - East,BB4 5SL,SD 78655 23116,378655,423116,53.704033,-2.3248106
